2.242418,2.818251,2.879105,3.093764,2.836247,2.625516,2.922993,3.115962,2.69631,2.703443,2.255931,2.791089,2.552202,2.941502,3.243078,2.059758,2.822598,2.746679,3.001338,2.529909,2.583068,2.616728,2.632127,3.295508,2.61063,3.138399,2.815686,3.092805,2.687036,2.554551,3.106895,2.506865,2.67089,3.109023,3.137463,2.539458
2.369012,2.64834,3.107826,2.160648,2.289182,2.879915,2.372423,2.693237,2.754986,2.38347,3.370964,3.20499,2.681082,2.597036,2.929343,2.493743,2.731437,2.996393,2.852825,2.859651,2.408994,2.601626,2.696859,2.499071,2.812379,2.483807,2.136816,2.411285,2.997032,2.66198,2.004386,2.89373,3.219012,2.825316,3.150023,2.196059
3.006662,2.933537,2.596815,2.836152,2.949273,2.355377,3.117596,2.91812,3.112727,2.684439,3.148992,2.969384,2.930954,2.403288,2.53931,2.894265,2.306844,2.768252,2.808189,3.048917,2.448477,3.030318,2.678445,2.17206,2.858499,2.861123,2.983217,3.253644,2.499377,2.837925,3.220547,3.254279,2.548917,2.75108,2.834838,2.737305
2.560559,2.520761,2.890598,2.926035,2.17242,2.820272,2.890251,2.176403,2.39697,2.701643,2.865938,2.218379,2.501645,2.680682,2.415776,2.31507,2.045529,2.62863,2.472161,2.265692,2.807622,2.523303,3.431601,2.903387,2.449607,3.049758,2.420978,3.075048,3.385701,2.236793,2.434527,2.9655,3.033338,3.779708,2.567273,2.702741
2.244596,2.518034,2.45952,2.693673,2.549444,2.699384,3.080448,2.955195,2.431098,2.683274,2.594322,2.922557,2.32637,2.640231,2.556122,2.461608,2.89787,2.286734,2.672762,2.345,2.477196,2.276825,2.186951,2.525513,2.793506,2.747102,3.209724,2.316861,2.328089,3.113226,3.1608,2.86961,2.957085,2.743038,2.487902,2.849688
2.881616,2.758536,2.878394,2.722199,2.89328,2.002185,2.940026,2.834618,2.445089,2.841305,2.463723,2.714171,2.970009,2.939108,2.290023,1.882719,2.594007,3.08399,2.508552,2.215575,2.402208,2.60433,3.021746,3.235086,2.622987,2.646833,2.404809,2.643462,2.54997,2.606823,2.21193,2.024271,2.26224,3.123068,2.87285,2.897433
2.259423,2.792471,2.739987,2.233112,2.71566,2.684394,2.442272,2.549075,2.561985,3.36285,3.080471,2.597148,2.468138,2.505402,3.126128,2.194484,2.960933,2.857514,2.90849,2.7648,3.438216,2.729466,2.91272,3.165678,2.55533,2.849882,2.796615,2.011073,2.692571,2.544858,2.911761,2.581025,2.757024,2.615855,2.267946,2.531021
2.437412,2.844495,2.691374,2.880351,2.563398,2.821847,2.578905,3.016755,2.851484,2.537663,2.255121,2.937182,2.298015,2.900304,2.734214,2.996726,2.341202,2.449944,2.73861,2.664972,2.907653,3.277413,2.254739,2.795571,2.109029,3.025161,2.629193,2.910222,2.800121,2.750225,2.426423,2.864799,2.853914,2.594543,2.352209,2.672523
2.640843,2.516454,2.86245,2.683814,2.334443,2.397245,3.16022,2.824245,2.946096,2.84927,2.887871,2.889626,3.329829,2.982839,2.817041,2.839622,3.166664,3.028473,2.833007,2.404058,2.902739,2.645721,2.196716,2.513628,2.727788,3.12962,2.598197,2.328116,2.930301,2.461896,2.363252,2.923938,3.284375,3.198371,2.222042,2.66297
2.214878,2.495165,3.006549,2.715093,2.893077,2.154353,2.322594,2.366505,3.209162,2.754176,2.53823,2.248569,2.573555,3.305007,2.222888,2.427224,2.055335,3.078189,2.248763,2.553341,2.358923,1.899936,2.867292,2.240447,2.433479,2.669423,2.385828,2.564735,2.498652,2.42519,2.827557,2.202255,2.144417,3.116129,2.459948,2.389059
2.650631,2.772203,2.487465,2.313828,2.64668,2.305265,2.610828,2.666678,2.69721,2.701355,2.50718,2.53746,2.309697,3.199536,2.849675,2.296008,2.293911,2.523222,2.995857,2.448833,2.955605,2.629301,2.074572,2.666165,2.482623,2.573145,2.984819,2.813972,2.702079,2.767644,2.883497,2.381774,2.242881,3.268274,2.819043,2.745369
2.318697,3.093737,2.068317,2.963709,2.824227,2.608124,2.323832,2.150262,2.385873,2.694821,2.536389,2.653758,3.058556,2.39634,2.838443,1.714797,2.386242,2.530278,2.156783,3.070341,2.570657,3.173603,2.782944,2.632887,2.629517,2.463273,3.075642,2.574455,2.853099,2.378795,2.821068,2.529734,2.096051,2.600627,2.784015,2.118776
2.6226,2.677203,2.303312,2.718288,2.587104,3.016499,2.067944,2.347569,2.80638,2.237148,2.504705,1.814126,2.552387,2.853144,2.314251,3.060842,3.573117,2.933442,2.367662,2.809301,2.971985,2.800778,1.920024,2.163132,2.800962,3.264237,2.684435,2.573919,2.909084,2.911896,2.351052,3.013664,2.49057,2.512508,2.936673,2.44355
2.584341,2.603331,3.09245,2.704181,2.857208,2.476436,2.234133,2.503566,2.393334,2.323782,2.383169,2.898324,2.999655,2.627109,2.454615,2.47221,2.615648,2.392718,2.327306,2.417976,2.715701,2.63295,2.504601,2.841485,2.244447,2.340198,2.113835,2.62854,2.457864,2.040242,2.306435,2.923727,2.567187,3.226478,2.584769,2.231888
2.923574,2.839608,2.765723,2.889378,2.848293,2.345976,3.284375,2.677937,2.810624,2.173703,2.440935,3.143052,2.269616,3.099137,2.127443,3.272333,2.56419,3.277143,2.507306,2.777778,2.997356,2.820083,2.432106,2.266884,3.049236,2.788227,2.293997,2.286207,2.309157,2.741198,2.596707,2.834159,2.953526,2.266988,3.012732,2.656346
2.810687,3.545951,2.899539,2.870474,2.816564,2.5961,3.04479,2.804441,2.97297,2.371838,2.807073,2.840265,3.027623,2.559636,2.562314,2.079977,3.520877,2.795517,2.4138,2.41682,3.560661,2.999372,2.773211,2.342129,2.7648,3.151193,2.977286,2.874789,2.453112,3.22907,2.398689,2.331567,3.088436,3.340728,3.565616,2.477111
3.156809,2.408985,2.350355,2.629607,2.738597,2.026481,2.610216,2.609919,2.717271,2.363166,2.961824,2.906532,2.480805,2.449229,2.92334,2.990579,3.115139,2.751197,2.445201,2.432952,2.04714,2.781594,2.484014,3.138548,2.759873,2.82461,3.087522,2.467521,2.542568,2.544489,2.83581,2.254424,3.060275,2.778566,2.512026,3.037167
2.43342,2.210742,3.080714,2.345508,2.420541,2.649956,3.013272,2.716902,2.504075,2.40336,2.340342,2.497104,3.212532,2.450255,2.795706,2.404458,2.474636,2.271726,3.138786,2.410745,2.765106,2.262708,2.522259,2.564379,2.399643,2.44656,2.509142,2.774574,2.237328,2.453301,2.816928,2.74703,2.383857,2.27084,2.704757,2.856875
2.958125,3.357405,2.768684,3.383852,3.009276,2.799954,2.995821,2.976255,3.491132,2.711966,2.685911,3.116313,2.743331,2.825141,2.447942,2.073812,3.191319,3.595928,3.202695,2.828448,3.225506,2.267258,2.385869,3.018618,2.686433,3.249081,2.886021,2.333786,2.821122,2.841773,2.954736,2.688084,2.13165,3.262014,2.813679,3.271563
2.295567,2.420375,2.294879,2.476431,2.54579,2.380545,2.68133,2.590583,2.43635,2.690195,2.255724,2.574437,2.709482,2.156373,2.10033,2.599731,2.345724,2.470163,3.149393,2.533473,2.891291,2.870325,1.934816,3.050235,2.39783,3.258743,2.633018,2.278976,3.05933,2.830266,3.520121,2.7824,2.393807,2.749626,3.130493,2.368449
2.594367,2.346737,2.647431,2.675417,2.690321,3.216101,2.368814,2.996613,2.756948,2.358909,3.194568,2.51568,2.514119,2.726352,2.927196,2.796156,2.511612,2.707907,2.493959,2.253465,2.611494,3.159909,3.126605,2.299419,2.699204,2.779983,2.598228,2.367635,2.606409,2.459471,1.844361,2.630408,2.496429,2.96019,3.02414,2.814683
2.191347,3.330806,3.086469,2.917481,2.668779,2.407694,2.701341,2.13588,2.160576,2.344347,2.740347,1.932588,2.213411,2.506815,2.190542,1.981373,2.492789,2.492136,2.79329,2.37335,2.679354,2.274953,2.198007,2.971067,2.502482,1.953059,2.637513,2.181951,2.818013,2.970239,3.110292,2.708811,2.451339,2.268189,2.445989,2.76066
2.747318,3.034908,2.302907,2.202872,2.532308,3.26336,1.993523,3.030075,1.95755,3.151647,2.181177,2.561985,2.505605,2.20946,2.539985,2.219679,2.236671,3.130952,2.197872,2.90228,2.099277,2.900997,2.143094,2.574131,3.076209,2.900799,2.579585,2.883744,2.154321,2.164212,2.484666,2.707047,2.393541,2.446371,2.411874,3.108092
2.585021,2.444405,2.710413,2.313419,2.270606,2.327909,2.384042,2.192931,3.049718,2.165031,2.500461,2.808009,2.695959,2.932637,2.358428,2.26058,2.762672,2.386571,1.973642,1.975572,2.041983,2.027592,3.002382,2.462445,2.69019,2.400116,2.438735,2.607309,2.378295,2.776923,2.710323,2.358153,2.240982,2.540408,2.567264,2.270907
2.871158,2.503971,2.450619,2.997365,3.424433,2.158448,2.804675,3.158694,2.691824,2.662493,2.179674,3.015725,3.00321,2.621115,2.898693,3.230253,2.887925,2.705553,2.510001,2.701778,2.744028,2.78618,2.356254,2.69469,2.983203,3.356595,2.866959,2.874353,3.196431,2.703731,3.102858,2.354805,2.729529,2.887155,2.357915,2.148485
2.70171,2.648376,2.844261,2.423853,2.964177,3.436835,2.27817,2.592212,3.086973,2.274386,2.652323,2.400458,2.186825,2.809562,2.100866,2.815097,2.962989,2.263415,2.513781,2.663127,2.870618,3.074328,2.768517,2.772617,2.34158,2.264,2.686631,2.567835,2.660117,2.302389,2.664068,2.086587,2.652228,2.40669,2.423066,2.62886
2.530229,2.359031,2.40543,2.578028,2.421167,2.384082,2.469042,2.505762,2.360237,2.578226,2.189372,2.785055,2.885216,3.085362,2.091551,2.574603,2.923961,2.573199,2.868602,3.316865,2.113826,2.744154,2.813967,2.505726,3.279074,2.809598,2.930027,2.284223,2.570738,2.754743,2.508575,2.446412,3.142395,2.578613,2.874875,2.029901
3.009825,1.996686,2.446511,2.327891,2.809067,2.709954,2.613366,3.004758,2.257214,2.44877,2.534697,2.579198,2.216804,2.391296,2.57679,2.849508,2.982411,2.685807,2.458814,2.711223,2.51739,2.247138,2.870073,2.572938,2.055794,2.493999,3.063749,3.067673,2.694056,2.831261,2.430945,3.102458,2.621646,2.777958,2.204361,2.63696
3.153672,2.812217,2.779209,2.746787,3.153654,3.365181,2.970657,2.04921,2.843879,2.804292,2.906204,2.204141,2.785194,2.414448,3.310317,2.146437,2.865173,2.491709,2.349972,2.783151,2.139111,3.106044,2.736167,3.358022,2.781036,2.451186,2.346485,2.689196,2.430275,2.465546,2.270439,2.966936,2.890913,2.293529,2.484144,2.246868
2.940057,2.064132,2.579868,2.086632,2.395503,2.439432,2.859093,3.674151,2.919159,2.895854,3.096522,2.561976,2.612759,2.722073,1.784898,2.824952,2.56869,2.929019,2.250639,2.69168,2.141141,2.424087,2.848406,2.931129,2.12859,2.356871,2.291684,2.282517,3.192026,3.075899,2.851025,2.652332,2.717064,2.61473,2.536979,2.143827
2.905542,2.617434,2.777369,2.267879,2.886777,2.647638,2.904732,2.968088,3.429968,2.867058,2.805129,3.188084,2.829488,2.859561,3.265358,2.648205,2.78123,2.652912,2.781198,2.910695,3.085578,2.724795,2.786666,3.291665,3.501347,2.863593,2.616431,2.706057,2.312654,2.462279,3.514091,2.841156,3.145896,2.855201,2.967993,2.727234
2.494544,2.902496,2.574086,2.294078,2.920653,2.754513,2.130035,2.62197,2.782476,2.265516,2.779785,2.776226,3.137166,2.750022,2.594156,2.889806,2.445224,3.098952,2.960213,1.813415,2.357595,2.732639,2.811686,2.795558,2.634687,2.606913,2.769831,3.142949,3.444039,2.48193,1.923008,2.971634,2.482416,3.17385,2.658402,2.67372
3.608312,2.035647,3.065891,3.09317,2.673729,2.70086,2.331855,2.837079,3.001077,2.987388,2.59016,3.011481,2.47203,2.387889,2.888406,2.073636,2.935098,2.559083,2.354891,2.498351,2.977281,2.818656,3.122042,2.35386,2.50448,2.952243,3.12449,2.876697,2.445228,2.661692,2.416104,2.806853,2.647517,3.155355,2.491389,3.226433
2.201045,2.324984,2.791188,3.285842,2.841575,2.69298,2.26872,2.944287,2.618744,2.582996,2.791593,2.266848,2.406897,2.582496,2.690406,3.008363,2.19609,3.068451,2.019299,2.67318,2.408526,2.292147,2.79738,2.767554,3.381417,2.522858,2.308289,2.571116,2.343227,2.652966,2.642067,2.274287,2.394225,2.108282,2.318076,3.110283
3.417093,3.517412,2.516747,2.771982,2.612844,2.975562,2.608461,2.377076,2.683715,2.99984,2.882178,2.779047,2.693169,2.524352,3.143264,2.745234,2.933973,2.633004,2.783835,2.486237,2.055204,2.643282,2.608727,2.996604,2.872661,3.018281,2.968308,3.182621,2.956784,2.209968,3.071354,2.992514,2.586857,3.03498,2.383061,3.109572
2.999696,2.507576,2.882412,2.403954,2.854247,2.107256,2.869853,2.370551,2.645861,2.967089,2.469384,3.140919,2.112921,3.092927,2.478699,2.58692,2.265561,2.527326,2.232752,2.136137,3.403859,2.727581,1.949355,2.839928,3.054641,2.820533,2.589863,2.599254,2.96915,2.497815,2.865816,2.662452,2.687495,3.102372,2.681033,2.662502
3.20148,2.790063,2.91668,2.097432,2.515914,3.003849,3.153308,2.964258,2.571372,2.795909,3.257244,2.612259,3.106004,2.768135,2.457581,3.18929,2.807267,2.758581,2.417693,2.474123,2.388906,2.855961,2.405255,3.531213,3.028221,2.464475,2.866338,3.250863,2.514164,2.495939,3.247304,2.614113,3.342051,2.441183,2.416685,2.489972
2.514222,2.466459,2.242058,2.804193,2.52873,2.486408,3.122613,2.48418,2.781383,2.854377,2.519024,2.652863,3.199005,2.33829,3.510545,2.636667,2.732297,3.069977,2.576921,2.698965,2.536749,2.714796,2.646351,2.79104,2.487371,2.658042,2.937038,2.737953,2.262326,2.570549,2.601639,2.425226,2.633517,2.440058,2.653245,2.698965
2.79117,2.965811,2.559186,2.173361,2.843528,2.882336,2.654442,3.091977,2.342993,2.357564,2.648831,3.111881,2.780024,2.474343,3.031727,2.923871,2.487641,3.345471,3.18924,2.533181,2.592648,2.980395,3.049988,3.251862,3.13947,3.156831,2.329259,2.720975,2.927714,2.775312,2.64299,2.395242,2.377076,2.383529,2.675898,2.841944
2.897883,2.955456,2.29977,2.429793,2.717685,2.355782,2.52221,2.546249,2.677608,2.166192,2.295621,2.555334,2.519753,2.749253,2.884167,2.70563,3.132576,3.052035,3.025638,3.214863,3.115233,2.886561,2.342732,2.427696,2.273823,3.086339,3.088854,2.717366,2.634633,3.395646,2.772761,2.778462,1.989927,2.750279,2.465433,2.774421
2.993319,3.23483,2.758289,2.519879,2.308482,2.872827,2.623761,2.133036,2.696049,2.663055,2.821464,2.644178,2.638751,2.614752,3.010725,3.344868,2.959434,2.668356,2.845323,2.478893,2.817891,3.022934,2.536394,2.364674,3.248186,2.126165,2.540268,2.020788,2.448419,2.615315,2.566782,2.811245,2.752749,2.556878,2.643665,2.899679
2.661525,2.297111,2.379218,2.501843,2.6631,2.679107,2.47001,2.756565,1.927134,2.886188,3.201512,2.395004,2.45736,2.64051,1.904499,2.781423,2.306943,2.540552,3.718103,2.212587,2.551667,2.672681,2.54853,2.086718,2.652017,3.230654,2.744946,2.539881,2.985872,2.925833,2.495642,2.872953,2.460101,2.730879,2.549228,2.632442
2.500178,2.775708,2.391399,2.702016,2.72156,3.180776,3.0069,2.147544,2.158677,3.079526,2.836593,2.522025,2.699514,2.817693,2.728967,2.544827,2.615598,2.493806,2.437398,2.45871,2.854512,2.654636,2.324741,2.24096,3.189276,3.346601,3.688227,2.553444,2.661053,2.522138,2.738255,2.625534,2.644722,2.622965,2.895512,2.7545
2.978879,2.555087,2.125373,2.875964,2.099484,2.542905,2.956775,2.873255,2.382624,2.690343,2.308491,2.546424,2.214059,2.872593,2.376405,2.748488,2.381751,2.366033,2.693385,2.9282,2.553107,2.162664,3.128706,3.174588,3.129575,2.425185,2.8526,2.384852,2.621178,2.415159,2.404733,2.834942,2.279214,2.631411,3.185667,2.422616
2.740658,2.084211,2.749572,3.262307,2.335136,2.622335,2.876,3.215322,2.419182,2.492928,2.652332,2.59362,2.733764,2.688224,2.996519,2.265012,2.619918,3.064536,2.448329,2.869794,2.913408,2.282846,2.606216,2.590065,2.655828,2.924645,2.915393,2.810034,2.11365,2.231109,2.339604,2.853212,2.275065,2.618127,2.79414,2.734533
3.352352,2.820983,2.398194,2.072066,2.844396,2.688192,2.459457,2.85143,2.455812,2.903283,2.543504,2.192742,1.843137,2.523879,2.588589,2.778597,2.092523,2.603358,2.430612,2.479064,2.383052,2.494598,2.492694,2.733485,2.907122,2.86641,2.443554,2.946933,2.370681,1.902677,2.24442,2.708618,2.289924,2.424002,2.974937,2.515707
3.059973,2.918318,2.650707,3.178247,2.657327,3.045371,2.440301,2.886552,2.260422,2.977484,2.742503,2.253875,2.657268,3.348347,2.590587,2.835581,2.323062,1.879434,2.906181,2.659473,2.502032,2.449643,2.633774,3.174908,2.261088,2.528447,2.477907,2.237238,2.434964,2.483955,2.559717,3.343491,2.98265,2.958471,2.659208,2.752259
2.732234,3.050825,2.410236,2.204888,3.313625,2.594538,2.862315,2.689371,2.937281,2.909754,2.348033,2.459102,2.644205,2.347268,2.290226,3.003327,2.696301,2.363355,2.533523,2.427282,2.491785,2.425982,2.497986,2.591591,2.907882,3.216195,2.862392,2.657057,2.723306,2.442915,3.037932,2.616336,2.644025,2.825064,2.609469,2.55614
2.945885,2.997288,2.732684,2.652152,3.399548,2.432196,2.022863,1.940207,2.339001,2.645321,2.856051,2.266227,2.464416,2.864192,2.013903,2.683301,2.195348,2.61095,2.195204,2.902005,2.625602,2.088045,2.455538,2.68655,2.150001,2.798721,2.638229,3.044597,1.956092,2.69141,2.543198,2.261417,2.592203,2.803505,2.475005,3.325734
2.259513,2.658884,1.968755,2.206548,2.843901,2.882669,2.476481,3.142985,2.297795,2.584944,2.675853,2.666957,2.361785,2.310503,2.650919,2.227451,2.620755,2.79383,1.943118,2.708145,2.851182,2.54633,1.925501,2.081115,2.740154,2.096141,2.517822,2.454174,2.700122,2.464034,2.512908,2.210112,2.545362,2.244042,2.598102,2.688854
2.769768,2.789883,3.512763,2.783385,2.609645,2.447969,2.677131,3.026403,2.92005,2.660486,2.655594,3.118257,3.036947,3.135542,3.019775,2.806484,3.139286,2.865249,2.85822,2.658434,3.101346,2.588994,2.511405,2.998247,2.942537,3.253532,2.939769,2.732517,2.901024,2.363639,2.862725,3.111399,2.635205,3.696944,2.730353,2.850035
2.288471,2.813229,2.276748,2.049935,2.761655,2.830352,2.487852,2.430428,2.167457,2.126214,2.524973,2.222069,2.30009,2.60946,2.977785,2.744145,2.995218,2.397726,3.13565,2.486516,2.86893,1.940675,2.531993,3.025535,2.245374,2.018475,3.421112,2.260377,3.06117,2.064312,2.981907,2.373489,2.212848,2.025869,2.459754,2.589998
2.866388,2.184557,2.495583,2.533887,2.638148,2.43252,2.669459,2.404229,2.955335,2.259882,2.230412,2.298893,2.732531,2.87235,2.649411,2.879807,2.734241,2.508903,2.686149,2.377107,2.590097,2.615981,2.423043,2.403117,2.761911,2.992689,2.224476,2.680493,2.746584,2.104223,2.853738,2.122556,2.447708,3.06509,2.263833,2.81475
2.119001,2.19902,2.483091,2.591033,2.938284,2.752101,3.07175,2.517332,2.202548,1.862195,2.308658,2.709693,2.570562,2.437425,2.24694,3.114477,2.7405,2.565212,2.528717,1.912131,2.900471,2.214059,2.612885,2.508075,2.362613,3.245585,2.42312,2.880918,2.414624,2.326356,3.121295,2.736135,2.236694,2.210922,2.344856,2.112602
2.525279,2.951928,2.791238,2.753429,2.725817,2.484252,2.238053,2.56739,3.000555,2.679422,3.181734,3.160202,2.433605,2.614905,2.328489,2.700387,3.022259,3.263954,2.331081,2.43999,2.194934,2.594678,3.060792,2.39211,2.478731,2.502248,2.944575,2.724552,2.560658,2.228765,3.114644,2.299091,3.308418,2.214603,2.810039,2.748465
2.610315,2.474064,2.787597,2.18997,2.946398,2.273504,2.103953,2.850602,2.470802,2.446857,2.263743,2.002113,2.522457,2.663028,2.460708,2.540133,2.356497,2.650091,3.236166,2.437029,2.616845,2.500965,2.615886,2.417729,2.607431,2.72043,2.176344,2.573964,2.962157,2.427215,2.82425,2.115504,3.065499,3.356325,2.416266,2.373273
2.590664,2.717645,2.620359,2.455187,2.68839,2.688467,2.203835,2.571228,2.470649,3.104924,2.540561,3.175097,2.592396,2.804414,2.892677,2.688593,2.744303,2.535125,2.5934,3.163973,2.701053,2.967408,2.876513,2.734047,2.662295,3.004655,2.595308,2.417373,2.288381,2.523393,2.324408,2.446848,2.607075,2.777292,2.554718,2.467512
3.469104,2.277603,2.37096,3.036222,2.536776,2.333327,2.687198,2.695725,3.004794,2.9169,2.582478,2.792286,2.802263,2.419736,2.523375,2.742741,2.642058,2.369115,2.814102,2.826045,2.741472,2.557872,2.455016,2.234831,2.237612,2.441682,2.75076,3.066291,2.973375,3.068577,2.220462,2.788443,2.73537,1.880582,2.418381,2.666376
2.496389,2.852672,2.600969,2.826207,2.691518,3.225447,3.011441,2.713698,2.604083,2.550686,3.065486,2.656985,2.663969,2.768936,2.781689,2.481593,2.203322,3.18492,2.533095,2.349761,2.343897,2.656049,2.901816,2.686491,3.296498,2.672874,2.50713,2.804094,2.954673,2.722082,2.590754,3.15873,2.687495,2.88351,2.460024,2.392623
2.610851,2.5002,2.413296,3.066732,2.371455,2.364399,2.649758,2.596392,2.928902,3.231509,2.372526,2.906649,2.581956,2.706521,3.141617,3.32577,2.480211,2.20563,3.246647,2.363688,2.464214,2.994219,2.377692,1.989437,2.631069,2.764206,2.294712,2.849459,3.085502,2.138144,3.015428,2.514623,2.521949,2.732508,2.955956,2.113389
2.421819,2.813171,2.997212,3.244896,2.347376,2.925266,3.09038,2.627258,2.776271,2.626601,3.044606,2.775029,2.914889,2.492132,2.819732,2.754086,2.759189,2.998031,3.006702,2.826509,2.501262,2.844068,3.061737,2.807231,2.843609,2.654015,2.844257,2.471819,2.651661,2.177798,2.673819,2.658884,2.341413,2.74698,2.790954,2.907603
2.781954,2.936273,2.208038,2.500623,2.552679,2.313945,3.080583,2.831387,2.461712,2.694132,2.462414,2.858306,2.689416,2.488455,2.392182,2.444783,2.910497,2.977241,2.885342,2.385585,2.728004,2.382759,2.715633,2.988869,2.540003,2.074662,2.452325,3.01572,2.605464,2.871918,2.721609,2.747061,2.808189,2.739834,2.897433,2.059794
