6.311907,5.480379,5.124105,5.007114,6.356925,5.21892,5.58918,5.28948,5.611122,4.447755,5.197554,6.12558,4.372623,5.81121,4.728024,6.187032,5.880852,5.986287,4.238604,5.24835,5.32539,5.720742,5.886117,4.542948,5.322987,4.653828,5.241141,5.077629,3.972168,5.209911,5.041278,5.212458,4.759218,5.991057,5.266755,5.101326
6.081822,4.685535,5.295654,5.839605,4.562226,6.004377,4.595598,6.103629,6.01191,6.875892,4.865256,5.593032,6.377643,4.895325,5.897799,5.689494,6.071679,5.916744,5.814315,4.705047,5.669298,5.570847,5.457996,4.150791,5.934735,5.671512,4.792527,5.075658,5.761818,5.164083,4.266135,5.034798,4.355793,4.814055,5.688693,5.122818
5.030505,5.62833,4.415391,5.23575,4.838994,5.290848,5.426352,5.939028,4.685436,5.16231,5.323617,5.310414,5.959872,4.891068,6.822756,5.029533,4.427928,6.017571,4.412412,3.917727,4.927797,5.98383,4.53996,3.912795,5.257557,6.280884,4.259925,5.662116,3.843072,6.041952,6.313239,5.868666,6.354333,5.139954,4.474908,5.598783
4.796172,5.332581,4.962636,4.997196,4.6962,4.095963,4.452165,5.6529,5.310531,4.383648,5.574663,4.502196,6.673545,5.34852,5.042349,5.002074,5.501259,5.128839,5.497983,6.097689,5.664222,5.05872,4.734747,6.070122,5.1471,5.352831,5.423499,4.073985,5.266431,6.095826,5.532156,5.481864,6.042393,6.826113,5.875812,6.313707
6.071544,5.22054,4.750794,5.115384,5.004837,5.234859,5.366079,6.53454,5.252796,4.544433,5.787603,4.886262,5.273532,5.107707,4.903911,5.084064,5.875623,4.804245,5.076252,6.164082,5.552298,4.842801,4.883301,5.539266,5.252706,5.555889,5.061582,6.62427,4.284378,4.357107,4.915377,5.614866,5.08149,5.888565,6.107211,4.747428
4.484835,5.636502,5.758209,6.187527,5.672493,5.251032,5.845986,6.231924,5.39262,5.406885,4.511862,5.582178,5.104404,5.883003,6.486156,4.119516,5.645196,5.493357,6.002676,5.059818,5.166135,5.233455,5.264253,6.591015,5.22126,6.276798,5.631372,6.18561,5.374071,5.109102,6.213789,5.013729,5.341779,6.218046,6.274926,5.078916
4.738023,5.29668,6.215652,4.321296,4.578363,5.759829,4.744845,5.386473,5.509971,4.76694,6.741927,6.40998,5.362164,5.194071,5.858685,4.987485,5.462874,5.992785,5.705649,5.719302,4.817988,5.203251,5.393718,4.998141,5.624757,4.967613,4.273632,4.822569,5.994063,5.323959,4.008771,5.787459,6.438024,5.650632,6.300045,4.392117
6.013323,5.867073,5.19363,5.672304,5.898546,4.710753,6.235191,5.836239,6.225453,5.368878,6.297984,5.938767,5.861907,4.806576,5.078619,5.78853,4.613688,5.536503,5.616378,6.097833,4.896954,6.060636,5.35689,4.34412,5.716998,5.722245,5.966433,6.507288,4.998753,5.67585,6.441093,6.508557,5.097834,5.502159,5.669676,5.47461
5.121117,5.041521,5.781195,5.85207,4.34484,5.640543,5.780502,4.352805,4.79394,5.403285,5.731875,4.436757,5.003289,5.361363,4.831551,4.63014,4.091058,5.25726,4.944321,4.531383,5.615244,5.046606,6.863202,5.806773,4.899213,6.099516,4.841955,6.150096,6.771402,4.473585,4.869054,5.931,6.066675,7.559415,5.134545,5.405481
4.489191,5.036067,4.91904,5.387346,5.098887,5.398767,6.160896,5.91039,4.862196,5.366547,5.188644,5.845113,4.652739,5.280462,5.112243,4.923216,5.795739,4.573467,5.345523,4.689999,4.954392,4.553649,4.373901,5.051025,5.587011,5.494203,6.419448,4.633722,4.656177,6.226452,6.3216,5.739219,5.91417,5.486076,4.975803,5.699376
5.763231,5.517072,5.756787,5.444397,5.786559,4.00437,5.880051,5.669235,4.890177,5.682609,4.927446,5.428341,5.940018,5.878215,4.580046,3.765438,5.188014,6.167979,5.017104,4.43115,4.804416,5.20866,6.043491,6.470172,5.245974,5.293665,4.809618,5.286924,5.09994,5.213646,4.42386,4.048542,4.52448,6.246135,5.745699,5.794866
4.518846,5.584941,5.479974,4.466223,5.43132,5.368788,4.884543,5.098149,5.12397,6.7257,6.160941,5.194296,4.936275,5.010804,6.252255,4.388967,5.921865,5.715027,5.816979,5.5296,6.876432,5.458932,5.825439,6.331356,5.110659,5.699763,5.59323,4.022145,5.385141,5.089716,5.823522,5.162049,5.514048,5.231709,4.535892,5.062041
4.874823,5.68899,5.382747,5.760702,5.126796,5.643693,5.15781,6.03351,5.702967,5.075325,4.510242,5.874363,4.59603,5.800608,5.468427,5.993451,4.682403,4.899888,5.47722,5.329944,5.815305,6.554826,4.509477,5.591142,4.218057,6.050322,5.258385,5.820444,5.600241,5.500449,4.852845,5.729598,5.707827,5.189085,4.704417,5.345046
5.281686,5.032908,5.7249,5.367627,4.668885,4.794489,6.320439,5.64849,5.892192,5.698539,5.775741,5.779251,6.659658,5.965677,5.634081,5.679243,6.333327,6.056946,5.666013,4.808115,5.805477,5.291442,4.393431,5.027256,5.455575,6.259239,5.196393,4.656231,5.860602,4.923792,4.726503,5.847876,6.568749,6.396741,4.444083,5.325939
4.429755,4.990329,6.013098,5.430186,5.786154,4.308705,4.645188,4.73301,6.418323,5.508351,5.076459,4.497138,5.147109,6.610014,4.445775,4.854447,4.110669,6.156378,4.497525,5.106681,4.717845,3.799872,5.734584,4.480893,4.866957,5.338845,4.771656,5.129469,4.997304,4.850379,5.655114,4.40451,4.288833,6.232257,4.919895,4.778118
5.301261,5.544405,4.97493,4.627656,5.293359,4.610529,5.221656,5.333355,5.39442,5.402709,5.014359,5.07492,4.619394,6.399072,5.699349,4.592016,4.587822,5.046444,5.991714,4.897665,5.911209,5.258601,4.149144,5.332329,4.965246,5.14629,5.969637,5.627943,5.404158,5.535288,5.766993,4.763547,4.485762,6.536547,5.638086,5.490738
4.637394,6.187473,4.136634,5.927418,5.648454,5.216247,4.647663,4.300524,4.771746,5.389641,5.072778,5.307516,6.117111,4.79268,5.676885,3.429594,4.772484,5.060556,4.313565,6.140682,5.141313,6.347205,5.565888,5.265774,5.259033,4.926546,6.151284,5.148909,5.706198,4.757589,5.642136,5.059467,4.192101,5.201253,5.56803,4.237551
5.2452,5.354406,4.606623,5.436576,5.174208,6.032997,4.135887,4.695138,5.61276,4.474296,5.009409,3.628251,5.104773,5.706288,4.628502,6.121683,7.146234,5.866884,4.735323,5.618601,5.943969,5.601555,3.840048,4.326264,5.601924,6.528474,5.368869,5.147838,5.818167,5.823792,4.702104,6.027327,4.98114,5.025015,5.873346,4.887099
5.168682,5.206662,6.184899,5.408361,5.714415,4.952871,4.468266,5.007132,4.786668,4.647564,4.766337,5.796648,5.99931,5.254218,4.90923,4.94442,5.231295,4.785435,4.654611,4.835952,5.431401,5.2659,5.009202,5.682969,4.488894,4.680396,4.227669,5.25708,4.915728,4.080483,4.612869,5.847453,5.134374,6.452955,5.169537,4.463775
5.847147,5.679216,5.531445,5.778756,5.696586,4.691952,6.568749,5.355873,5.621247,4.347405,4.88187,6.286104,4.539231,6.198273,4.254885,6.544665,5.12838,6.554286,5.014611,5.555556,5.994711,5.640165,4.864212,4.533768,6.098472,5.576454,4.587993,4.572414,4.618314,5.482395,5.193414,5.668317,5.907051,4.533975,6.025464,5.312691
5.621373,7.091901,5.799078,5.740947,5.633127,5.192199,6.08958,5.608881,5.94594,4.743675,5.614146,5.68053,6.055245,5.119272,5.124627,4.159953,7.041753,5.591034,4.8276,4.833639,7.121322,5.998743,5.546421,4.684257,5.5296,6.302385,5.954571,5.749578,4.906224,6.458139,4.797378,4.663134,6.176871,6.681456,7.131231,4.954221
6.313617,4.81797,4.700709,5.259213,5.477193,4.052961,5.220432,5.219838,5.434542,4.726332,5.923647,5.813064,4.96161,4.898457,5.846679,5.981157,6.230277,5.502393,4.890402,4.865904,4.09428,5.563188,4.968027,6.277095,5.519745,5.649219,6.175044,4.935042,5.085135,5.088978,5.67162,4.508847,6.120549,5.557131,5.024052,6.074334
4.86684,4.421484,6.161427,4.691016,4.841082,5.299911,6.026544,5.433804,5.008149,4.80672,4.680684,4.994208,6.425064,4.900509,5.591412,4.808916,4.949271,4.543452,6.277572,4.821489,5.530212,4.525416,5.044518,5.128758,4.799286,4.89312,5.018283,5.549148,4.474656,4.906602,5.633856,5.494059,4.767714,4.541679,5.409513,5.713749
5.916249,6.71481,5.537367,6.767703,6.018552,5.599908,5.991642,5.95251,6.982263,5.423931,5.371821,6.232626,5.486661,5.650281,4.895883,4.147623,6.382638,7.191855,6.40539,5.656896,6.451011,4.534515,4.771737,6.037236,5.372865,6.498162,5.772042,4.667571,5.642244,5.683545,5.909472,5.376168,4.2633,6.524028,5.627358,6.543126
4.591134,4.840749,4.589757,4.952862,5.091579,4.76109,5.362659,5.181165,4.872699,5.380389,4.511448,5.148873,5.418963,4.312746,4.20066,5.199462,4.691448,4.940325,6.298785,5.066946,5.782581,5.74065,3.869631,6.10047,4.795659,6.517485,5.266035,4.557951,6.118659,5.660532,7.040241,5.564799,4.787613,5.499252,6.260985,4.736898
5.188734,4.693473,5.294862,5.350833,5.380641,6.432201,4.737627,5.993226,5.513895,4.717818,6.389136,5.03136,5.028237,5.452704,5.854392,5.592312,5.023224,5.415813,4.987917,4.50693,5.222988,6.319818,6.253209,4.598838,5.398407,5.559966,5.196456,4.735269,5.212818,4.918941,3.688722,5.260815,4.992858,5.92038,6.048279,5.629365
4.382694,6.661611,6.172938,5.834961,5.337558,4.815387,5.402682,4.27176,4.321152,4.688694,5.480694,3.865176,4.426821,5.01363,4.381083,3.962745,4.985577,4.984272,5.586579,4.746699,5.358708,4.549905,4.396014,5.942133,5.004963,3.906117,5.275026,4.363902,5.636025,5.940477,6.220584,5.417622,4.902678,4.536378,4.891977,5.52132
5.494635,6.069816,4.605813,4.405743,5.064615,6.526719,3.987045,6.06015,3.915099,6.303294,4.362354,5.12397,5.011209,4.418919,5.079969,4.439358,4.473342,6.261903,4.395744,5.804559,4.198554,5.801994,4.286187,5.148261,6.152418,5.801598,5.159169,5.767488,4.308642,4.328424,4.969332,5.414094,4.787082,4.892742,4.823748,6.216183
5.170041,4.888809,5.420826,4.626837,4.541211,4.655817,4.768083,4.385862,6.099435,4.330062,5.000922,5.616018,5.391918,5.865273,4.716855,4.521159,5.525343,4.773141,3.947283,3.951144,4.083966,4.055184,6.004764,4.92489,5.38038,4.800231,4.877469,5.214618,4.75659,5.553846,5.420646,4.716306,4.481964,5.080815,5.134527,4.541814
5.742315,5.007942,4.901238,5.994729,6.848865,4.316895,5.609349,6.317388,5.383647,5.324985,4.359348,6.031449,6.00642,5.24223,5.797386,6.460506,5.775849,5.411106,5.020002,5.403555,5.488056,5.572359,4.712508,5.38938,5.966406,6.71319,5.733918,5.748705,6.392862,5.407461,6.205716,4.70961,5.459058,5.77431,4.715829,4.296969
5.40342,5.296752,5.688522,4.847706,5.928354,6.873669,4.55634,5.184423,6.173946,4.548771,5.304645,4.800915,4.373649,5.619123,4.201731,5.630193,5.925978,4.526829,5.027562,5.326254,5.741235,6.148656,5.537034,5.545233,4.683159,4.527999,5.373261,5.13567,5.320233,4.604778,5.328135,4.173174,5.304456,4.81338,4.846131,5.257719
5.060457,4.718061,4.81086,5.156055,4.842333,4.768164,4.938084,5.011524,4.720473,5.156451,4.378743,5.570109,5.770431,6.170724,4.183101,5.149206,5.847921,5.146398,5.737203,6.633729,4.227651,5.488308,5.627934,5.011452,6.558147,5.619195,5.860053,4.568445,5.141475,5.509485,5.017149,4.892823,6.28479,5.157225,5.749749,4.059801
6.01965,3.993372,4.893021,4.655781,5.618133,5.419908,5.226732,6.009516,4.514427,4.897539,5.069394,5.158395,4.433607,4.782591,5.15358,5.699016,5.964822,5.371614,4.917627,5.422446,5.03478,4.494276,5.740146,5.145876,4.111587,4.987998,6.127497,6.135345,5.388111,5.662521,4.86189,6.204915,5.243292,5.555916,4.408722,5.273919
6.307344,5.624433,5.558418,5.493573,6.307308,6.730362,5.941314,4.09842,5.687757,5.608584,5.812407,4.408281,5.570388,4.828896,6.620634,4.292874,5.730345,4.983417,4.699944,5.566302,4.278222,6.212088,5.472333,6.716043,5.562072,4.902372,4.692969,5.378391,4.860549,4.931091,4.540878,5.933871,5.781825,4.587057,4.968288,4.493736
5.880114,4.128264,5.159736,4.173264,4.791006,4.878864,5.718186,7.348302,5.838318,5.791707,6.193044,5.123952,5.225517,5.444145,3.569796,5.649903,5.13738,5.858037,4.501278,5.383359,4.282281,4.848174,5.696811,5.862258,4.25718,4.713741,4.583367,4.565034,6.384051,6.151797,5.702049,5.304663,5.434128,5.229459,5.073957,4.287654
5.811084,5.234868,5.554737,4.535757,5.773554,5.295276,5.809464,5.936175,6.859935,5.734116,5.610258,6.376167,5.658975,5.719122,6.530715,5.29641,5.562459,5.305824,5.562396,5.821389,6.171156,5.44959,5.573331,6.583329,7.002693,5.727186,5.232861,5.412114,4.625307,4.924557,7.028181,5.682312,6.291792,5.710401,5.935986,5.454468
4.989087,5.804991,5.148171,4.588155,5.841306,5.509026,4.260069,5.24394,5.564952,4.531032,5.55957,5.552451,6.274332,5.500044,5.188311,5.779611,4.890447,6.197904,5.920425,3.626829,4.71519,5.465277,5.623371,5.591115,5.269374,5.213826,5.539662,6.285897,6.888078,4.96386,3.846015,5.943267,4.964832,6.3477,5.316804,5.34744
7.216623,4.071294,6.131781,6.186339,5.347458,5.401719,4.66371,5.674158,6.002154,5.974776,5.180319,6.022962,4.94406,4.775778,5.776812,4.147272,5.870196,5.118165,4.709781,4.996701,5.954562,5.637312,6.244083,4.70772,5.008959,5.904486,6.248979,5.753394,4.890456,5.323383,4.832208,5.613705,5.295033,6.31071,4.982778,6.452865
4.402089,4.649967,5.582376,6.571683,5.683149,5.38596,4.53744,5.888574,5.237487,5.165991,5.583186,4.533696,4.813794,5.164992,5.380812,6.016725,4.39218,6.136902,4.038597,5.34636,4.817052,4.584294,5.59476,5.535108,6.762834,5.045715,4.616577,5.142231,4.686453,5.305932,5.284134,4.548573,4.78845,4.216563,4.636152,6.220566
6.834186,7.034823,5.033493,5.543964,5.225688,5.951124,5.216922,4.754151,5.367429,5.999679,5.764356,5.558094,5.386338,5.048703,6.286527,5.490468,5.867946,5.266008,5.56767,4.972473,4.110408,5.286564,5.217453,5.993208,5.745321,6.036561,5.936616,6.365241,5.913567,4.419936,6.142707,5.985027,5.173713,6.06996,4.766121,6.219144
5.999391,5.015151,5.764824,4.807908,5.708493,4.214511,5.739705,4.741101,5.291721,5.934177,4.938768,6.281838,4.225842,6.185853,4.957398,5.173839,4.531122,5.054652,4.465503,4.272273,6.807717,5.455161,3.89871,5.679855,6.109281,5.641065,5.179725,5.198508,5.938299,4.99563,5.731632,5.324904,5.374989,6.204744,5.362065,5.325003
6.40296,5.580126,5.833359,4.194864,5.031828,6.007698,6.306615,5.928516,5.142744,5.591817,6.514488,5.224518,6.212007,5.536269,4.915161,6.378579,5.614533,5.517162,4.835385,4.948245,4.777812,5.711922,4.810509,7.062426,6.056442,4.928949,5.732676,6.501726,5.028327,4.991877,6.494607,5.228226,6.684102,4.882365,4.833369,4.979943
5.028444,4.932918,4.484115,5.608386,5.05746,4.972815,6.245226,4.96836,5.562765,5.708754,5.038047,5.305725,6.39801,4.67658,7.021089,5.273334,5.464593,6.139953,5.153841,5.39793,5.073498,5.429592,5.292702,5.582079,4.974741,5.316084,5.874075,5.475906,4.524651,5.141097,5.203278,4.850451,5.267034,4.880115,5.30649,5.39793
5.58234,5.931621,5.118372,4.346721,5.687055,5.764671,5.308884,6.183954,4.685985,4.715127,5.297661,6.223761,5.560047,4.948686,6.063453,5.847741,4.975281,6.690942,6.37848,5.066361,5.185296,5.96079,6.099975,6.503724,6.27894,6.313662,4.658517,5.441949,5.855427,5.550624,5.285979,4.790484,4.754151,4.767057,5.351796,5.683887
5.795766,5.910912,4.59954,4.859586,5.43537,4.711563,5.044419,5.092497,5.355216,4.332384,4.591242,5.110668,5.039505,5.498505,5.768334,5.411259,6.265152,6.10407,6.051276,6.429726,6.230466,5.773122,4.685463,4.855392,4.547646,6.172677,6.177708,5.434731,5.269266,6.791292,5.545521,5.556924,3.979854,5.500557,4.930866,5.548842
5.986638,6.469659,5.516577,5.039757,4.616964,5.745654,5.247522,4.266072,5.392098,5.32611,5.642928,5.288355,5.277501,5.229504,6.02145,6.689736,5.918868,5.336712,5.690646,4.957785,5.635782,6.045867,5.072787,4.729347,6.496371,4.252329,5.080536,4.041576,4.896837,5.230629,5.133564,5.622489,5.505498,5.113755,5.287329,5.799357
5.32305,4.594221,4.758435,5.003685,5.3262,5.358213,4.940019,5.51313,3.854268,5.772375,6.403023,4.790007,4.91472,5.28102,3.808998,5.562846,4.613886,5.081103,7.436205,4.425174,5.103333,5.345361,5.09706,4.173435,5.304033,6.461307,5.489892,5.079762,5.971743,5.851665,4.991283,5.745906,4.920201,5.461758,5.098455,5.264883
5.000355,5.551416,4.782798,5.404032,5.443119,6.361551,6.0138,4.295088,4.317354,6.159051,5.673186,5.04405,5.399028,5.635386,5.457933,5.089653,5.231196,4.987611,4.874796,4.91742,5.709024,5.309271,4.649481,4.481919,6.378552,6.693201,7.376454,5.106888,5.322105,5.044275,5.476509,5.251068,5.289444,5.245929,5.791023,5.508999
5.957757,5.110173,4.250745,5.751927,4.198968,5.08581,5.913549,5.746509,4.765248,5.380686,4.616982,5.092848,4.428117,5.745186,4.75281,5.496975,4.763502,4.732065,5.38677,5.856399,5.106213,4.325328,6.257412,6.349176,6.259149,4.85037,5.705199,4.769703,5.242356,4.830318,4.809465,5.669883,4.558428,5.262822,6.371334,4.845231
5.481315,4.168422,5.499144,6.524613,4.670271,5.244669,5.751999,6.430644,4.838364,4.985856,5.304663,5.18724,5.467527,5.376447,5.993037,4.530024,5.239836,6.129072,4.896657,5.739588,5.826816,4.565691,5.212431,5.18013,5.311656,5.849289,5.830785,5.620068,4.2273,4.462218,4.679208,5.706423,4.55013,5.236254,5.58828,5.469066
6.704703,5.641965,4.796388,4.144131,5.688792,5.376384,4.918914,5.702859,4.911624,5.806566,5.087007,4.385484,3.686274,5.047758,5.177178,5.557194,4.185045,5.206716,4.861224,4.958127,4.766103,4.989195,4.985388,5.466969,5.814243,5.73282,4.887108,5.893866,4.741362,3.805353,4.48884,5.417235,4.579848,4.848003,5.949873,5.031414
6.119946,5.836635,5.301414,6.356493,5.314653,6.090741,4.880601,5.773104,4.520844,5.954967,5.485005,4.507749,5.314536,6.696693,5.181174,5.671161,4.646124,3.758868,5.812362,5.318946,5.004063,4.899285,5.267547,6.349815,4.522176,5.056893,4.955814,4.474476,4.869927,4.96791,5.119434,6.686982,5.965299,5.916942,5.318415,5.504517
5.464467,6.101649,4.820472,4.409775,6.627249,5.189076,5.72463,5.378742,5.874561,5.819508,4.696065,4.918203,5.288409,4.694535,4.580451,6.006654,5.392602,4.72671,5.067045,4.854564,4.98357,4.851963,4.995972,5.183181,5.815764,6.43239,5.724783,5.314113,5.446611,4.88583,6.075864,5.232672,5.288049,5.650128,5.218938,5.112279
5.891769,5.994576,5.465367,5.304303,6.799095,4.864392,4.045725,3.880413,4.678002,5.290641,5.712102,4.532454,4.928832,5.728383,4.027806,5.366601,4.390695,5.221899,4.390407,5.80401,5.251203,4.17609,4.911075,5.373099,4.300002,5.597442,5.276457,6.089193,3.912183,5.382819,5.086395,4.522833,5.184405,5.607009,4.950009,6.651468
4.519026,5.317767,3.937509,4.413096,5.687802,5.765337,4.952961,6.285969,4.595589,5.169888,5.351706,5.333913,4.723569,4.621005,5.301837,4.454901,5.24151,5.587659,3.886236,5.41629,5.702364,5.092659,3.851001,4.16223,5.480307,4.192281,5.035644,4.908348,5.400243,4.928067,5.025816,4.420224,5.090724,4.488084,5.196204,5.377707
5.539536,5.579766,7.025526,5.56677,5.219289,4.895937,5.354262,6.052806,5.8401,5.320971,5.311188,6.236514,6.073893,6.271083,6.039549,5.612967,6.278571,5.730498,5.71644,5.316867,6.202692,5.177988,5.02281,5.996493,5.885073,6.507063,5.879538,5.465034,5.802048,4.727277,5.725449,6.222798,5.270409,7.393887,5.460705,5.700069
4.576941,5.626458,4.553496,4.099869,5.523309,5.660703,4.975704,4.860855,4.334913,4.252428,5.049945,4.444137,4.600179,5.21892,5.95557,5.48829,5.990436,4.795452,6.271299,4.973031,5.73786,3.881349,5.063985,6.051069,4.490748,4.03695,6.842223,4.520754,6.12234,4.128624,5.963814,4.746978,4.425696,4.051737,4.919508,5.179995
5.732775,4.369113,4.991166,5.067774,5.276295,4.86504,5.338917,4.808457,5.910669,4.519764,4.460823,4.597785,5.465061,5.7447,5.298822,5.759613,5.468481,5.017806,5.372298,4.754214,5.180193,5.231961,4.846086,4.806234,5.523822,5.985378,4.448952,5.360985,5.493168,4.208445,5.707476,4.245111,4.895415,6.130179,4.527666,5.6295
4.238001,4.398039,4.966182,5.182065,5.876568,5.504202,6.143499,5.034663,4.405095,3.724389,4.617315,5.419386,5.141124,4.87485,4.49388,6.228954,5.481,5.130423,5.057433,3.824262,5.800941,4.428117,5.225769,5.01615,4.725225,6.491169,4.846239,5.761836,4.829247,4.652712,6.242589,5.47227,4.473387,4.421844,4.689711,4.225203
5.050557,5.903856,5.582475,5.506857,5.451633,4.968504,4.476105,5.134779,6.00111,5.358843,6.363468,6.320403,4.867209,5.22981,4.656978,5.400774,6.044517,6.527907,4.662162,4.87998,4.389867,5.189355,6.121584,4.78422,4.957461,5.004495,5.88915,5.449104,5.121315,4.457529,6.229287,4.598181,6.616836,4.429206,5.620077,5.49693
5.22063,4.948128,5.575194,4.37994,5.892795,4.547007,4.207905,5.701203,4.941603,4.893714,4.527486,4.004226,5.044914,5.326056,4.921416,5.080266,4.712994,5.300181,6.472332,4.874058,5.233689,5.00193,5.231772,4.835457,5.214861,5.44086,4.352688,5.147928,5.924313,4.854429,5.648499,4.231008,6.130998,6.71265,4.832532,4.746546
5.181327,5.435289,5.240718,4.910373,5.37678,5.376933,4.407669,5.142456,4.941297,6.209847,5.081121,6.350193,5.184792,5.608827,5.785353,5.377185,5.488605,5.070249,5.186799,6.327945,5.402106,5.934816,5.753025,5.468094,5.324589,6.009309,5.190615,4.834746,4.576761,5.046786,4.648815,4.893696,5.21415,5.554584,5.109435,4.935024
6.938208,4.555206,4.74192,6.072444,5.073552,4.666653,5.374395,5.39145,6.009588,5.8338,5.164956,5.584572,5.604525,4.839471,5.04675,5.485482,5.284116,4.73823,5.628204,5.65209,5.482944,5.115744,4.910031,4.469661,4.475223,4.883364,5.50152,6.132582,5.94675,6.137154,4.440924,5.576886,5.47074,3.761163,4.836762,5.332752
4.992777,5.705343,5.201937,5.652414,5.383035,6.450894,6.022881,5.427396,5.208165,5.101371,6.130971,5.313969,5.327937,5.537871,5.563377,4.963185,4.406643,6.36984,5.06619,4.699521,4.687794,5.312097,5.803632,5.372982,6.592995,5.345748,5.01426,5.608188,5.909346,5.444163,5.181507,6.31746,5.374989,5.76702,4.920048,4.785246
5.221701,5.0004,4.826592,6.133464,4.74291,4.728798,5.299515,5.192784,5.857803,6.463017,4.745052,5.813298,5.163912,5.413041,6.283233,6.65154,4.960422,4.41126,6.493293,4.727376,4.928427,5.988438,4.755384,3.978873,5.262138,5.528412,4.589424,5.698917,6.171003,4.276287,6.030855,5.029245,5.043897,5.465016,5.911911,4.226778
4.843638,5.626341,5.994423,6.489792,4.694751,5.850531,6.180759,5.254515,5.552541,5.253201,6.089211,5.550057,5.829777,4.984263,5.639463,5.508171,5.518377,5.996061,6.013404,5.653017,5.002524,5.688135,6.123474,5.614461,5.687217,5.308029,5.688513,4.943637,5.303322,4.355595,5.347638,5.317767,4.682826,5.49396,5.581908,5.815206
5.563908,5.872545,4.416075,5.001246,5.105358,4.62789,6.161166,5.662773,4.923423,5.388264,4.924827,5.716611,5.378832,4.97691,4.784364,4.889565,5.820993,5.954481,5.770683,4.77117,5.456007,4.765518,5.431266,5.977737,5.080005,4.149324,4.904649,6.03144,5.210928,5.743836,5.443218,5.494122,5.616378,5.479668,5.794866,4.119588
