0.277766,0.401495,0.317912,0.353022,0.286413,0.301649,0.381376,0.358012
0.345448,0.31316,0.290072,0.327421,0.278897,0.355228,0.321976,0.372543
0.293559,0.329768,0.328251,0.344037,0.284844,0.318479,0.3144,0.380034
0.286549,0.33171,0.238876,0.255652,0.336827,0.275936,0.301339,0.409631
0.327652,0.336239,0.301361,0.404196,0.371916,0.271428,0.357402,0.321211
0.321125,0.371343,0.379527,0.350641,0.358603,0.363873,0.397404,0.337041
0.35614,0.273376,0.377996,0.343625,0.241141,0.295967,0.277554,0.29944
0.352437,0.269101,0.343669,0.375199,0.341177,0.392593,0.340597,0.373656
0.34302,0.323638,0.360773,0.359596,0.303514,0.359823,0.349282,0.404771
0.29832,0.319969,0.352431,0.322679,0.256207,0.362107,0.301312,0.329362
0.24879,0.274664,0.315564,0.293459,0.245913,0.342977,0.31985,0.254285
0.308083,0.344095,0.296417,0.32723,0.288337,0.265514,0.323269,0.338766
0.394775,0.338658,0.309989,0.313487,0.307797,0.244532,0.329529,0.347932
0.388819,0.295715,0.30196,0.384357,0.381718,0.369888,0.332301,0.316834
0.368926,0.337901,0.304864,0.324359,0.338117,0.406163,0.416712,0.434683
0.301175,0.288406,0.311213,0.320311,0.38558,0.298759,0.318246,0.293898
0.308899,0.300338,0.431339,0.369575,0.306235,0.306251,0.304672,0.295224
0.30757,0.354151,0.386949,0.324387,0.311292,0.362365,0.338058,0.287945
0.345297,0.349618,0.444531,0.375298,0.297033,0.245858,0.314474,0.352854
0.342216,0.336533,0.341684,0.312273,0.308164,0.333957,0.368154,0.330973
0.35869,0.294579,0.340655,0.416931,0.300386,0.353956,0.366149,0.328171
0.362307,0.4046,0.308476,0.344069,0.317999,0.345131,0.338482,0.300554
0.277624,0.307136,0.354295,0.309099,0.282585,0.346765,0.424467,0.390962
0.261395,0.331143,0.321247,0.322431,0.346292,0.368047,0.27501,0.324588
0.34508,0.363232,0.34993,0.309624,0.353522,0.406935,0.352956,0.35213
0.390637,0.335345,0.294992,0.373435,0.381916,0.386559,0.327328,0.403107
0.357804,0.378843,0.318044,0.346633,0.32723,0.289713,0.37826,0.3692
0.385999,0.388142,0.36294,0.306663,0.319375,0.369029,0.331039,0.32098
0.322891,0.276578,0.29474,0.345514,0.317041,0.343174,0.32875,0.326222
0.435455,0.371211,0.405722,0.2792,0.341457,0.391676,0.310979,0.318812
0.322606,0.399725,0.354167,0.281603,0.363929,0.360021,0.323544,0.38483
0.323245,0.34542,0.322742,0.325577,0.312013,0.349153,0.390183,0.305971
0.302254,0.344747,0.330488,0.292181,0.333808,0.316259,0.305045,0.301192
0.296416,0.333277,0.343625,0.293533,0.363555,0.330593,0.391044,0.396969
0.430558,0.374173,0.343964,0.283733,0.327364,0.34201,0.312553,0.297776
0.288465,0.344975,0.325358,0.292859,0.343567,0.288559,0.324074,0.327691
0.309359,0.299859,0.408209,0.350859,0.292958,0.336749,0.277069,0.31723
0.246562,0.33056,0.358329,0.296648,0.320156,0.397371,0.355528,0.361385
0.273893,0.356628,0.291481,0.337105,0.295903,0.262808,0.288484,0.308315
0.294513,0.352396,0.363178,0.388359,0.438811,0.329136,0.330006,0.346893
0.395029,0.34681,0.264201,0.288588,0.341546,0.307243,0.296781,0.290449
0.239964,0.382144,0.375147,0.330906,0.355948,0.280729,0.317094,0.260255
0.292724,0.306566,0.318427,0.305656,0.335978,0.361529,0.334099,0.297749
0.308701,0.333177,0.346254,0.345582,0.32533,0.280827,0.294371,0.341134
0.323753,0.287875,0.342056,0.404206,0.373304,0.31699,0.343028,0.308983
0.314985,0.402078,0.261138,0.33795,0.281329,0.453924,0.270312,0.288161
0.39373,0.371937,0.323618,0.414633,0.326212,0.351057,0.272199,0.329114
0.318714,0.348788,0.300439,0.33258,0.300638,0.323036,0.367274,0.361515
0.345255,0.349176,0.305188,0.327605,0.328087,0.320936,0.304875,0.370455
0.365323,0.357289,0.353498,0.335571,0.386648,0.315713,0.351127,0.34328
0.348729,0.342099,0.378769,0.26286,0.310947,0.3585,0.293678,0.313534
0.344528,0.347015,0.302477,0.379948,0.374165,0.317873,0.395929,0.283207
0.31955,0.386213,0.351379,0.250994,0.3012,0.310817,0.38572,0.414058
0.271881,0.361405,0.431449,0.388011,0.294601,0.379388,0.340059,0.326109
0.306883,0.396569,0.417909,0.269178,0.336923,0.361754,0.391591,0.311851
0.377092,0.309367,0.383888,0.318765,0.417584,0.33618,0.284198,0.305536
0.344707,0.410779,0.334449,0.305282,0.398172,0.357296,0.352488,0.292618
0.333131,0.284471,0.325359,0.422263,0.331439,0.319413,0.285307,0.362053
0.276103,0.381262,0.350345,0.273946,0.303751,0.365498,0.346411,0.335909
0.380275,0.283895,0.332115,0.352132,0.291999,0.380637,0.3729,0.359456
0.319551,0.378249,0.317558,0.345497,0.349754,0.312037,0.313778,0.419877
0.343378,0.290728,0.328333,0.301701,0.280653,0.398391,0.298179,0.273504
0.325346,0.33136,0.344778,0.318895,0.332426,0.265098,0.248489,0.301903
0.341243,0.365516,0.366025,0.419111,0.362058,0.389358,0.344585,0.309052
0.349154,0.401539,0.338014,0.30059,0.285604,0.306728,0.269143,0.354241
0.331449,0.261438,0.334427,0.369162,0.359261,0.312051,0.316669,0.398746
0.3497,0.350821,0.321901,0.235082,0.338285,0.340993,0.382542,0.250705
0.335986,0.319667,0.3821,0.318197,0.249939,0.335301,0.34455,0.287876
0.366818,0.326423,0.368983,0.399794,0.406033,0.329137,0.355817,0.357426
0.272867,0.349246,0.239033,0.271326,0.31517,0.33361,0.34654,0.284588
0.357247,0.282896,0.279295,0.355629,0.348824,0.308523,0.377517,0.31469
0.300889,0.379458,0.356817,0.310715,0.342181,0.305762,0.442306,0.342894
0.329398,0.319659,0.32584,0.360603,0.310073,0.361959,0.295891,0.279367
0.307017,0.321744,0.333521,0.288439,0.350529,0.33712,0.36206,0.335881
0.382049,0.320888,0.297638,0.345208,0.353781,0.298073,0.306483,0.286922
0.276825,0.36397,0.37569,0.34036,0.336813,0.267381,0.290941,0.296686
0.323052,0.328552,0.394983,0.303185,0.285391,0.289365,0.252476,0.313217
0.35729,0.339766,0.320834,0.301782,0.262621,0.330953,0.295338,0.303762
0.309189,0.320194,0.307699,0.262115,0.322346,0.288723,0.372826,0.286988
0.322292,0.293002,0.368461,0.260154,0.335174,0.328657,0.308684,0.37829
0.310451,0.247834,0.284456,0.292391,0.301035,0.34852,0.288869,0.319386
0.332763,0.373618,0.447044,0.338843,0.324791,0.363249,0.373076,0.374756
0.240576,0.304696,0.380707,0.281039,0.23188,0.336509,0.340334,0.334106
0.326494,0.339144,0.363122,0.303796,0.398521,0.377944,0.393608,0.410633
0.300814,0.308751,0.494746,0.407507,0.325474,0.342004,0.327059,0.348243
0.306588,0.37343,0.340952,0.34478,0.382534,0.391595,0.307135,0.376588
0.366381,0.252288,0.440633,0.342724,0.339071,0.337022,0.335619,0.41015
0.339629,0.389471,0.347131,0.42456,0.298754,0.411714,0.410077,0.433742
0.313323,0.30985,0.40551,0.425388,0.296877,0.343164,0.346034,0.358359
0.342396,0.282315,0.395813,0.268799,0.321996,0.359898,0.386639,0.300194
0.331252,0.340961,0.3871,0.373648,0.287546,0.347401,0.353633,0.309277
0.294319,0.302101,0.391541,0.427179,0.318163,0.302729,0.375881,0.376534
0.268891,0.31388,0.407816,0.296052,0.292679,0.250397,0.267922,0.244332
0.394684,0.303158,0.335518,0.386365,0.321531,0.378257,0.29689,0.369818
0.382159,0.364918,0.314197,0.315631,0.380403,0.292835,0.286871,0.342076
0.408629,0.329945,0.273928,0.359885,0.362034,0.327529,0.318334,0.388806
0.310649,0.251772,0.263575,0.341605,0.317027,0.293923,0.465088,0.315688
0.327988,0.355719,0.392015,0.381169,0.345293,0.298494,0.320574,0.330654
0.326363,0.33407,0.302838,0.310382,0.317958,0.340543,0.291212,0.354938
0.347592,0.333098,0.35309,0.314646,0.38577,0.448973,0.300088,0.309252
0.33375,0.354797,0.360015,0.322262,0.345331,0.331808,0.317957,0.36616
0.39225,0.337875,0.314294,0.402387,0.309969,0.300021,0.371957,0.305123
0.260486,0.281921,0.298934,0.286606,0.285452,0.267889,0.326276,0.350593
0.332016,0.417948,0.303513,0.360343,0.317913,0.39958,0.346521,0.392327
0.326971,0.302328,0.318858,0.320426,0.342445,0.349123,0.313199,0.391334
0.305574,0.390316,0.274242,0.280025,0.293933,0.380531,0.391875,0.304342
0.35822,0.345662,0.361657,0.33028,0.362876,0.335355,0.303743,0.315823
0.315464,0.347815,0.45941,0.31637,0.323416,0.340418,0.355376,0.329348
0.353644,0.293471,0.376327,0.380881,0.294009,0.327729,0.285788,0.266261
0.386047,0.303494,0.3894,0.344436,0.347451,0.349854,0.308081,0.358632
0.366984,0.340694,0.333578,0.352531,0.337658,0.385571,0.296396,0.337861
0.337312,0.348418,0.339541,0.388053,0.396589,0.320914,0.243593,0.290606
0.357191,0.360505,0.320407,0.356515,0.327452,0.363896,0.39047,0.292286
0.381788,0.347403,0.414587,0.344472,0.336787,0.342291,0.317117,0.341454
0.300507,0.302631,0.378683,0.296003,0.398909,0.359785,0.335289,0.31049
0.342286,0.402626,0.309184,0.417956,0.341345,0.462116,0.414388,0.328619
0.309326,0.358443,0.298848,0.32836,0.363727,0.380701,0.378326,0.415709
0.381084,0.363797,0.367323,0.309274,0.278634,0.363904,0.303832,0.417158
0.357464,0.325577,0.32399,0.314895,0.402837,0.436165,0.413303,0.407204
0.374131,0.309911,0.286652,0.329923,0.325812,0.275372,0.302286,0.341507
0.314748,0.388095,0.384025,0.2705,0.334613,0.365195,0.337726,0.339023
0.44165,0.363421,0.403249,0.349022,0.250308,0.360799,0.298833,0.34702
0.382604,0.311415,0.285394,0.359201,0.344033,0.267562,0.432872,0.399
0.30115,0.421003,0.28259,0.363934,0.255518,0.348468,0.344837,0.34404
0.353657,0.328676,0.36539,0.288803,0.257178,0.310179,0.419282,0.318698
0.339888,0.357619,0.350193,0.345913,0.362428,0.380159,0.311216,0.360559
0.316152,0.304453,0.381377,0.35893,0.356754,0.280694,0.401441,0.310907
0.303069,0.322287,0.326165,0.292434,0.33565,0.404096,0.357071,0.342784
0.348909,0.362396,0.326208,0.2666,0.286294,0.291457,0.36934,0.336616
0.32057,0.39502,0.329414,0.24504,0.306164,0.367225,0.381891,0.3774
0.326509,0.321388,0.369929,0.331445,0.329068,0.324596,0.330614,0.346215
0.333497,0.356124,0.371892,0.306872,0.303481,0.404452,0.331876,0.355219
0.430986,0.280446,0.313041,0.347346,0.40238,0.36146,0.330386,0.368764
0.307562,0.323704,0.429171,0.365739,0.301143,0.331568,0.294163,0.311547
0.346347,0.280871,0.283135,0.354422,0.341315,0.300387,0.348447,0.320148
0.34316,0.357194,0.383497,0.443702,0.313044,0.333422,0.303601,0.374381
0.267809,0.320528,0.422575,0.330881,0.318108,0.315178,0.393284,0.296679
0.303341,0.333866,0.324105,0.312177,0.318938,0.329401,0.327862,0.363872
0.344562,0.361036,0.336958,0.347429,0.344296,0.317252,0.39274,0.313761
0.32783,0.436439,0.31701,0.34329,0.332195,0.318632,0.350189,0.349399
0.318525,0.27773,0.411022,0.335882,0.334058,0.32002,0.311024,0.358505
0.330337,0.347316,0.352415,0.299067,0.384868,0.356259,0.330625,0.325378
0.302025,0.329167,0.285103,0.359197,0.289323,0.32217,0.372898,0.35833
0.431853,0.329645,0.378289,0.338319,0.353366,0.333084,0.373799,0.343582
0.321676,0.319065,0.3612,0.364299,0.352342,0.342687,0.335199,0.267365
0.323624,0.374638,0.347693,0.347672,0.357025,0.34382,0.440571,0.310291
0.327975,0.307135,0.29658,0.313347,0.344152,0.430473,0.323881,0.36582
0.315703,0.368147,0.3672,0.355494,0.323215,0.367337,0.348111,0.360449
0.309153,0.419339,0.336785,0.32738,0.333055,0.312859,0.313837,0.36339
0.421243,0.452546,0.372027,0.351142,0.376984,0.336268,0.383603,0.37309
0.33566,0.35963,0.336255,0.318939,0.336763,0.321594,0.283917,0.371593
0.311974,0.36301,0.356685,0.391847,0.302124,0.345916,0.341519,0.363372
0.374324,0.412976,0.37168,0.258755,0.373265,0.440269,0.338406,0.336978
0.3745,0.314067,0.42409,0.31663,0.344741,0.349917,0.343013,0.246677
0.296151,0.277688,0.378028,0.373721,0.370831,0.347766,0.393409,0.357284
0.29856,0.344099,0.396381,0.372585,0.360276,0.394724,0.392117,0.367214
0.428379,0.301574,0.339773,0.361127,0.34328,0.316994,0.426056,0.332801
0.393763,0.310386,0.317211,0.383957,0.430508,0.295343,0.398944,0.379455
0.276252,0.339615,0.311783,0.345291,0.308249,0.317505,0.268922,0.350121
0.326834,0.379414,0.329875,0.372253,0.399961,0.383255,0.348102,0.337575
0.325369,0.33855,0.315255,0.281279,0.32785,0.405683,0.39098,0.329383
0.339325,0.348721,0.36137,0.349369,0.348324,0.269798,0.27892,0.289302
0.365494,0.410651,0.341078,0.368481,0.396402,0.378506,0.33515,0.297437
0.320342,0.290225,0.294544,0.404503,0.310125,0.323417,0.314115,0.366976
0.427244,0.352759,0.352096,0.323601,0.429558,0.362899,0.385776,0.356995
0.316133,0.299554,0.389056,0.325245,0.334342,0.274485,0.401572,0.341508
0.302137,0.348204,0.344004,0.339069,0.37623,0.337294,0.361223,0.392097
0.306014,0.353992,0.35897,0.324048,0.399344,0.350322,0.411474,0.314615
0.281337,0.266457,0.276239,0.292388,0.282845,0.263787,0.350226,0.317834
0.32599,0.353465,0.306683,0.363273,0.357051,0.324628,0.299326,0.375585
0.296192,0.353595,0.275102,0.323952,0.385067,0.27763,0.275801,0.339001
0.367317,0.363422,0.267104,0.298774,0.273896,0.278579,0.321801,0.289398
0.334721,0.346016,0.313262,0.335667,0.282859,0.376866,0.325564,0.276086
0.332628,0.275756,0.333347,0.38408,0.378012,0.374367,0.347535,0.427926
0.319311,0.255935,0.236581,0.319016,0.286195,0.339056,0.357058,0.328314
0.328695,0.351744,0.29492,0.320237,0.344023,0.383594,0.348972,0.402735
0.364179,0.250752,0.375606,0.307893,0.35599,0.330342,0.327169,0.314786
0.448273,0.38179,0.376977,0.290921,0.321509,0.396132,0.353699,0.409919
0.275023,0.359075,0.328401,0.304958,0.276814,0.341115,0.42006,0.339483
0.325248,0.381843,0.315502,0.341142,0.355047,0.325131,0.441476,0.363896
0.377291,0.331433,0.339125,0.346157,0.356783,0.346265,0.321105,0.32457
0.353486,0.2049,0.328666,0.332785,0.35584,0.312296,0.332984,0.334239
0.410473,0.318234,0.310458,0.392378,0.318652,0.368111,0.312719,0.397454
0.324537,0.354535,0.340005,0.387965,0.412817,0.360169,0.275358,0.323495
0.376991,0.332548,0.299066,0.382333,0.332479,0.297666,0.387809,0.429274
0.348593,0.297321,0.370016,0.436247,0.38955,0.431889,0.354894,0.418245
0.362559,0.349691,0.322772,0.315517,0.308045,0.356122,0.349947,0.327296
0.301899,0.359039,0.350425,0.287858,0.341704,0.411604,0.300098,0.335737
0.338875,0.274949,0.300895,0.30878,0.300808,0.355483,0.310848,0.300233
0.34185,0.316604,0.369778,0.33857,0.32269,0.355558,0.37833,0.312307
0.379128,0.360753,0.316634,0.273666,0.383116,0.324501,0.297327,0.343606
0.351797,0.402349,0.40547,0.314027,0.398814,0.363797,0.304047,0.298875
0.334086,0.419444,0.345193,0.363178,0.419216,0.345456,0.285874,0.356273
0.286888,0.317306,0.333476,0.400777,0.312382,0.282753,0.30885,0.344057
0.367049,0.391052,0.28697,0.310119,0.301626,0.370004,0.30728,0.318448
0.337246,0.368918,0.283116,0.383454,0.307403,0.362658,0.337311,0.368368
0.378255,0.333844,0.301378,0.36313,0.347752,0.230045,0.320086,0.354476
0.337807,0.296355,0.359316,0.288135,0.293279,0.37414,0.3504,0.431744
0.344748,0.278369,0.27352,0.379213,0.327863,0.306274,0.350637,0.301852
0.352414,0.314769,0.41882,0.35363,0.287362,0.336115,0.418361,0.340699
0.297149,0.326838,0.284423,0.372151,0.368931,0.298711,0.251531,0.304175
0.293915,0.282369,0.412847,0.289542,0.338357,0.321381,0.354288,0.388754
0.310084,0.307382,0.369582,0.301073,0.341187,0.366447,0.309814,0.291968
0.2758,0.332265,0.29107,0.297262,0.322367,0.293513,0.322361,0.402411
0.309756,0.335412,0.355826,0.347076,0.348299,0.292236,0.303705,0.318003
0.324453,0.353861,0.282981,0.305679,0.395567,0.328275,0.353267,0.355958
0.258316,0.360577,0.339598,0.33481,0.225124,0.285072,0.399809,0.409985
0.434179,0.367385,0.367477,0.385249,0.342373,0.383841,0.319488,0.369052
0.341696,0.315309,0.302577,0.38243,0.28904,0.349231,0.371275,0.308404
0.297498,0.290988,0.332829,0.386531,0.34191,0.244047,0.302945,0.322869
0.353636,0.36022,0.308452,0.328667,0.417061,0.315223,0.298176,0.274562
0.392658,0.397953,0.372318,0.344419,0.309896,0.349063,0.284127,0.415875
0.34764,0.323096,0.39841,0.301469,0.26441,0.338796,0.350373,0.317861
0.314693,0.346047,0.336741,0.343096,0.299402,0.379006,0.396353,0.429152
0.301396,0.336039,0.309573,0.383407,0.362116,0.341906,0.429587,0.351492
0.371179,0.39014,0.31299,0.356457,0.339028,0.289529,0.361882,0.350625
0.282242,0.329754,0.394408,0.3573,0.391216,0.420991,0.341199,0.338092
0.465204,0.345004,0.329426,0.360214,0.366965,0.380558,0.387742,0.315023
0.250131,0.370104,0.375352,0.354255,0.326929,0.319768,0.348372,0.441496
0.34663,0.368588,0.289157,0.380121,0.409382,0.341128,0.331131,0.369933
0.286958,0.313526,0.334656,0.322176,0.285917,0.299527,0.340799,0.262522
0.329289,0.389112,0.344694,0.394223,0.322914,0.465194,0.289438,0.373553
0.264234,0.335529,0.323477,0.321475,0.336973,0.327812,0.34938,0.307249
0.318177,0.320915,0.352292,0.45901,0.32223,0.2944,0.376556,0.358937
0.37801,0.297204,0.439828,0.278971,0.322365,0.358294,0.313997,0.379511
0.291734,0.349294,0.29584,0.293198,0.347556,0.298416,0.287931,0.39713
0.357194,0.293637,0.277165,0.411129,0.297412,0.347399,0.361464,0.360689
0.278497,0.359571,0.352741,0.377304,0.353354,0.332872,0.346979,0.307768
0.340239,0.342959,0.441357,0.396792,0.356301,0.329267,0.375385,0.434206
0.34045,0.335912,0.304788,0.388493,0.388986,0.36316,0.321971,0.339393
0.299941,0.347929,0.263312,0.329426,0.307277,0.340387,0.323823,0.253482
0.375625,0.374483,0.274529,0.306946,0.45763,0.38217,0.379727,0.329956
0.316547,0.33935,0.352631,0.319426,0.333312,0.383167,0.344065,0.36395
0.30875,0.38925,0.38299,0.315469,0.318584,0.283443,0.297371,0.314094
0.340887,0.40317,0.344673,0.339387,0.365803,0.336136,0.339572,0.36323
0.309008,0.33377,0.376079,0.349554,0.361245,0.362166,0.303878,0.351187
0.28415,0.38075,0.28438,0.324745,0.42516,0.319566,0.345249,0.303638
0.26039,0.359134,0.30224,0.31599,0.342233,0.330988,0.40213,0.306291
0.340626,0.299311,0.327118,0.311976,0.324097,0.370042,0.352069,0.286844
0.375627,0.312836,0.35966,0.302096,0.35949,0.313684,0.332063,0.305869
0.288814,0.356851,0.392933,0.352153,0.305907,0.32858,0.397625,0.344472
0.293228,0.339492,0.380057,0.355884,0.32918,0.35606,0.345374,0.354647
0.366606,0.419135,0.324015,0.320073,0.341059,0.287972,0.38423,0.308503
0.49868,0.400329,0.334712,0.378997,0.401627,0.368333,0.332167,0.278504
0.333467,0.37149,0.262029,0.369065,0.378483,0.324355,0.338739,0.366112
0.29798,0.390764,0.435775,0.327481,0.31638,0.400148,0.416825,0.328012
0.338918,0.374871,0.347121,0.315486,0.37542,0.343995,0.356846,0.290851
0.40222,0.378764,0.402729,0.334944,0.308938,0.314517,0.350792,0.33527
0.287166,0.431879,0.350255,0.30967,0.213723,0.391307,0.256609,0.389527
0.323198,0.369921,0.327561,0.464297,0.35825,0.451548,0.374367,0.369016
0.367537,0.262287,0.282882,0.355921,0.36487,0.311564,0.244417,0.314108
0.367404,0.331148,0.304337,0.325223,0.335494,0.348966,0.300916,0.361769
0.339531,0.382108,0.342335,0.247099,0.443963,0.391676,0.340493,0.364837
0.321126,0.352981,0.363308,0.467773,0.334168,0.392363,0.329498,0.385357
0.36501,0.349363,0.29647,0.280437,0.29063,0.295633,0.337649,0.35939
0.354668,0.34066,0.29721,0.321866,0.344947,0.329531,0.299148,0.322201
0.280308,0.319688,0.318003,0.376057,0.230402,0.250903,0.35952,0.320122
0.275031,0.339264,0.300683,0.345029,0.333594,0.281081,0.348421,0.28341
0.371594,0.298589,0.351385,0.324989,0.369791,0.277866,0.305634,0.302234
0.33855,0.27979,0.344657,0.330735,0.361547,0.398864,0.333068,0.33402
0.369428,0.284056,0.398186,0.362579,0.492469,0.347904,0.354245,0.310412
0.395236,0.331264,0.335529,0.299265,0.321581,0.318403,0.378032,0.356495
0.320884,0.22541,0.408751,0.262144,0.390201,0.306673,0.247108,0.270955
0.333789,0.33513,0.30453,0.339755,0.389256,0.414623,0.467517,0.367311
0.35259,0.270002,0.331864,0.377787,0.315601,0.30835,0.398707,0.327948
0.301051,0.394691,0.342216,0.316952,0.409788,0.342824,0.404746,0.349964
0.277062,0.357358,0.282455,0.278242,0.311762,0.399613,0.250984,0.329506
0.315966,0.273585,0.343318,0.302633,0.365884,0.289824,0.336855,0.275646
0.259975,0.345949,0.356886,0.329025,0.288455,0.25844,0.333964,0.287031
0.356223,0.359755,0.298885,0.352098,0.355867,0.373278,0.322408,0.374636
0.291772,0.30275,0.335839,0.290163,0.454222,0.268039,0.251836,0.29906
0.341579,0.282512,0.52802,0.289114,0.326917,0.31667,0.308653,0.343194
0.315863,0.353881,0.294713,0.341133,0.35498,0.397352,0.263886,0.296487
0.336988,0.321365,0.383093,0.319425,0.318741,0.369042,0.324153,0.416998
0.337237,0.371692,0.380881,0.360923,0.293187,0.343953,0.318868,0.333196
0.418075,0.345587,0.325373,0.423422,0.331897,0.365748,0.288791,0.270599
0.336146,0.309194,0.3955,0.368949,0.298508,0.366425,0.30497,0.356266
0.279959,0.332591,0.342447,0.357913,0.378973,0.322088,0.344189,0.431571
0.2983,0.385464,0.314598,0.344118,0.316163,0.279341,0.374586,0.285368
0.322663,0.3961,0.428337,0.358248,0.415686,0.359261,0.304508,0.390684
0.365974,0.329834,0.451974,0.296522,0.292921,0.35126,0.304922,0.338551
0.367756,0.385211,0.343674,0.46014,0.3441,0.354386,0.352739,0.335069
0.353777,0.31028,0.317543,0.311637,0.342316,0.345682,0.272476,0.322923
0.370889,0.357753,0.325641,0.321624,0.405095,0.391356,0.351222,0.374012
0.356576,0.339298,0.335422,0.375341,0.324833,0.274226,0.319865,0.31751
0.298148,0.372315,0.335473,0.404074,0.350844,0.366979,0.328658,0.322225
0.347798,0.293245,0.282761,0.304595,0.320425,0.288904,0.331353,0.293913
0.397871,0.338942,0.341578,0.279427,0.299742,0.316955,0.345603,0.383989
0.377517,0.424573,0.345786,0.328843,0.345975,0.3594,0.335174,0.344121
0.364534,0.374507,0.355595,0.269471,0.367494,0.325981,0.423235,0.384956
0.319508,0.358537,0.360855,0.338358,0.322431,0.397708,0.36356,0.343068
0.416172,0.345094,0.299859,0.309169,0.379537,0.420491,0.381412,0.358386
0.30203,0.306057,0.355818,0.353859,0.322499,0.434454,0.404064,0.414944
0.259882,0.372633,0.286304,0.403747,0.330167,0.368579,0.339788,0.355974
0.347344,0.312011,0.354824,0.305609,0.346287,0.313583,0.290069,0.321508
0.350856,0.389152,0.379874,0.316518,0.353912,0.366229,0.348993,0.323015
0.314327,0.314612,0.402754,0.403204,0.313204,0.348486,0.337899,0.252458
0.410529,0.384442,0.340984,0.383974,0.290046,0.282959,0.364165,0.309707
0.309342,0.328215,0.400575,0.303157,0.299583,0.360854,0.29471,0.341809
0.351795,0.44618,0.399581,0.373526,0.318741,0.35823,0.259427,0.346313
0.340671,0.325873,0.424173,0.363722,0.304395,0.263507,0.314729,0.327844
0.328911,0.274053,0.306439,0.266839,0.369466,0.332794,0.329482,0.333884
0.35619,0.345835,0.339205,0.335172,0.418462,0.32755,0.388165,0.441275
0.277237,0.310455,0.318757,0.349706,0.338237,0.31358,0.312451,0.354718
0.375444,0.292323,0.377034,0.319097,0.284732,0.33307,0.317302,0.32582
0.437894,0.304557,0.367964,0.390498,0.391856,0.277702,0.374041,0.358496
0.34628,0.347156,0.303364,0.296987,0.333091,0.394123,0.306585,0.402222
0.351239,0.271237,0.355177,0.347802,0.293771,0.430782,0.317341,0.386071
0.355695,0.388186,0.346174,0.272503,0.365605,0.342761,0.382073,0.37949
0.429252,0.374155,0.394133,0.391703,0.28472,0.388779,0.335507,0.324972
0.324228,0.342995,0.344944,0.271998,0.287354,0.376308,0.367433,0.385873
0.323348,0.336426,0.353846,0.301726,0.380863,0.364669,0.454438,0.352001
0.408551,0.324501,0.347804,0.34205,0.339867,0.338202,0.366367,0.306818
0.38117,0.401768,0.33971,0.408845,0.344042,0.385635,0.446511,0.358628
0.34975,0.360089,0.340211,0.375055,0.351196,0.290143,0.277748,0.24809
0.288923,0.330046,0.327443,0.324861,0.349165,0.323451,0.383631,0.349332
0.296575,0.302138,0.294923,0.3601,0.29156,0.353437,0.308707,0.303221
0.338024,0.327269,0.398714,0.329472,0.339704,0.400421,0.340242,0.318817
0.388319,0.35801,0.318068,0.279294,0.458385,0.353869,0.342934,0.374379
0.384611,0.412233,0.385003,0.294478,0.313855,0.341152,0.365343,0.359253
0.34742,0.280049,0.371976,0.350849,0.242738,0.312843,0.253553,0.290816
0.371653,0.262806,0.317313,0.33928,0.421446,0.347467,0.379044,0.358876
0.269433,0.370784,0.301761,0.30974,0.352178,0.295337,0.301751,0.251778
0.370112,0.281144,0.338232,0.310121,0.355865,0.376544,0.353068,0.351437
